iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,vaccines,Moderna,Oxford/AstraZeneca,Sinopharm/Beijing,Sputnik V,CanSino,Pfizer/BioNTech,Johnson&Johnson,Novavax,Sinovac,Covaxin
LUX,Europe,Luxembourg,2022-02-22,179305.0,798.0,986.0,1.0,282452.813,1257.061,876.972,1553.211,1.575,9.0,14.177,31.0,48.833,,,,,4058901.0,3686.0,6393.843,5.806,0.255,3.9,tests performed,1265828.0,478962.0,,360601.0,1008.0,199.4,75.45,,56.8,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,1008.0,832.0,1311.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-23,180376.0,1071.0,988.0,2.0,284139.921,1687.108,944.934,1556.361,3.151,6.0,9.452,27.0,42.532,,,,,4062179.0,3278.0,6399.007,5.164,0.261,3.8,tests performed,1266482.0,479021.0,,361016.0,654.0,199.5,75.46,,56.87,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,654.0,789.0,1243.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-24,181195.0,819.0,988.0,0.0,285430.063,1290.142,1003.444,1556.361,0.0,8.0,12.602,28.0,44.107,,,,,4064931.0,2752.0,6403.342,4.335,0.267,3.7,tests performed,1267386.0,479101.0,,361524.0,904.0,199.65,75.47,,56.95,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,904.0,780.0,1229.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-25,181903.0,708.0,988.0,0.0,286545.35,1115.287,1019.646,1556.361,0.0,6.0,9.452,29.0,45.683,,,,,4067286.0,2355.0,6407.052,3.71,0.269,3.7,tests performed,1268532.0,479188.0,,362299.0,1146.0,199.83,75.48,,57.07,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,1146.0,796.0,1254.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",297219.0,105267.0,0.0,0.0,0.0,695099.0,41504.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-26,181903.0,0.0,988.0,0.0,286545.35,0.0,1019.646,1556.361,0.0,6.0,9.452,27.0,42.532,,,,,4069223.0,1937.0,6410.103,3.051,0.265,3.8,tests performed,1269373.0,479311.0,,362829.0,841.0,199.96,75.5,,57.16,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,841.0,760.0,1197.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-27,181903.0,0.0,988.0,0.0,286545.35,0.0,1019.646,1556.361,0.0,6.0,9.452,26.0,40.957,,,11.0,17.569,4069685.0,462.0,6410.831,0.728,0.266,3.8,tests performed,,,,,,,,,,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,763.0,1202.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-02-28,183177.0,1274.0,991.0,3.0,288552.237,2006.887,1050.927,1561.087,4.726,6.0,9.452,27.0,42.532,,,,,4072232.0,2547.0,6414.843,4.012,0.264,3.8,tests performed,1269454.0,479316.0,,362886.0,,199.97,75.5,,57.16,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,662.0,1043.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-01,183802.0,625.0,992.0,1.0,289536.778,984.54,1011.995,1562.662,1.575,6.0,9.452,31.0,48.833,,,,,4076014.0,3782.0,6420.8,5.958,0.262,3.8,tests performed,1270427.0,479447.0,,363449.0,973.0,200.13,75.53,,57.25,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,973.0,657.0,1035.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-02,184862.0,1060.0,993.0,1.0,291206.558,1669.78,1009.52,1564.238,1.575,6.0,9.452,30.0,47.258,,,,,4079179.0,3165.0,6425.786,4.986,0.265,3.8,tests performed,1271002.0,479517.0,,363809.0,575.0,200.22,75.54,,57.31,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,575.0,646.0,1018.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-03,185707.0,845.0,995.0,2.0,292537.657,1331.099,1015.371,1567.388,3.151,5.0,7.876,30.0,47.258,,,,,4081716.0,2537.0,6429.783,3.996,0.266,3.8,tests performed,1271768.0,479611.0,,364244.0,766.0,200.34,75.55,,57.38,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,766.0,626.0,986.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-04,186360.0,653.0,996.0,1.0,293566.304,1028.648,1002.993,1568.964,1.575,6.0,9.452,33.0,51.984,,,,,4084237.0,2521.0,6433.754,3.971,0.274,3.6,tests performed,1272483.0,479667.0,,364725.0,715.0,200.45,75.56,,57.45,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,715.0,564.0,888.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",298302.0,105267.0,0.0,0.0,0.0,695884.0,41507.0,98.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-05,186360.0,0.0,996.0,0.0,293566.304,0.0,1002.993,1568.964,0.0,5.0,7.876,28.0,44.107,,,,,4086379.0,2142.0,6437.128,3.374,0.28,3.6,tests performed,1273213.0,479762.0,,365169.0,730.0,200.56,75.58,,57.52,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,730.0,549.0,865.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-06,186360.0,0.0,996.0,0.0,293566.304,0.0,1002.993,1568.964,0.0,5.0,7.876,31.0,48.833,,,19.0,30.346,4086854.0,475.0,6437.876,0.748,0.279,3.6,tests performed,,,,,,,,,,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,547.0,862.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-07,187971.0,1611.0,999.0,3.0,296104.056,2537.751,1078.831,1573.689,4.726,5.0,7.876,32.0,50.408,,,,,4089473.0,2619.0,6442.002,4.126,0.287,3.5,tests performed,1273274.0,479763.0,,365210.0,,200.57,75.58,,57.53,46.3,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,546.0,860.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-08,188748.0,777.0,999.0,0.0,297328.036,1223.981,1113.037,1573.689,0.0,5.0,7.876,32.0,50.408,,,,,4092692.0,3219.0,6447.073,5.071,0.298,3.4,tests performed,1273999.0,479836.0,,365614.0,725.0,200.69,75.59,,57.59,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,725.0,510.0,803.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-09,189830.0,1082.0,1000.0,1.0,299032.473,1704.436,1117.988,1575.265,1.575,5.0,7.876,32.0,50.408,,,,,4096336.0,3644.0,6452.813,5.74,0.309,3.2,tests performed,1274396.0,479859.0,,365904.0,397.0,200.75,75.59,,57.64,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,397.0,485.0,764.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-10,191006.0,1176.0,1004.0,4.0,300884.984,1852.511,1192.475,1581.566,6.301,4.0,6.301,38.0,59.86,,,,,4099179.0,2843.0,6457.291,4.478,0.324,3.1,tests performed,1274866.0,479905.0,,366195.0,470.0,200.83,75.6,,57.69,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,470.0,443.0,698.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-11,191964.0,958.0,1004.0,0.0,302394.087,1509.103,1261.112,1581.566,0.0,3.0,4.726,37.0,58.285,,,,,4102086.0,2907.0,6461.871,4.579,0.326,3.1,tests performed,1275480.0,479942.0,,366606.0,614.0,200.92,75.6,,57.75,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,614.0,428.0,674.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",299091.0,105267.0,0.0,0.0,0.0,696463.0,41513.0,132.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-12,191964.0,0.0,1004.0,0.0,302394.087,0.0,1261.112,1581.566,0.0,3.0,4.726,33.0,51.984,,,,,4104287.0,2201.0,6465.338,3.467,0.334,3.0,tests performed,1276055.0,479992.0,,366930.0,575.0,201.01,75.61,,57.8,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,575.0,406.0,640.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-13,191964.0,0.0,1004.0,0.0,302394.087,0.0,1261.112,1581.566,0.0,3.0,4.726,31.0,48.833,,,26.0,41.526,4104711.0,424.0,6466.006,0.668,0.334,3.0,tests performed,,,,,,,,,,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,407.0,641.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-14,193939.0,1975.0,1006.0,2.0,305505.235,3111.148,1343.026,1584.716,3.151,3.0,4.726,32.0,50.408,,,,,4107472.0,2761.0,6470.355,4.349,0.339,2.9,tests performed,1276134.0,480003.0,,366985.0,,201.02,75.61,,57.81,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,409.0,644.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-15,194846.0,907.0,1007.0,1.0,306934.0,1428.765,1372.28,1586.291,1.575,4.0,6.301,39.0,61.435,,,,,4111154.0,3682.0,6476.155,5.8,0.35,2.9,tests performed,1276792.0,480035.0,,367294.0,658.0,201.13,75.62,,57.86,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,658.0,399.0,629.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-16,196296.0,1450.0,1008.0,1.0,309218.133,2284.134,1455.094,1587.867,1.575,4.0,6.301,41.0,64.586,,,,,4114876.0,3722.0,6482.018,5.863,0.361,2.8,tests performed,1277138.0,480049.0,,367520.0,346.0,201.18,75.62,,57.89,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,346.0,392.0,618.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-17,197701.0,1405.0,1010.0,2.0,311431.38,2213.247,1506.628,1591.017,3.151,4.0,6.301,42.0,66.161,,,,,4118927.0,4051.0,6488.4,6.381,0.364,2.7,tests performed,1277580.0,480081.0,,367791.0,442.0,201.25,75.63,,57.94,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,442.0,388.0,611.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-18,199202.0,1501.0,1010.0,0.0,313795.852,2364.472,1628.824,1591.017,0.0,4.0,6.301,43.0,67.736,,,,,4121663.0,2736.0,6492.71,4.31,0.374,2.7,tests performed,1277973.0,480104.0,,368046.0,393.0,201.31,75.63,,57.98,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,393.0,356.0,561.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",299671.0,105267.0,0.0,0.0,0.0,696889.0,41518.0,151.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-19,199202.0,0.0,1010.0,0.0,313795.852,0.0,1628.824,1591.017,0.0,2.0,3.151,37.0,58.285,,,,,4124039.0,2376.0,6496.453,3.743,0.382,2.6,tests performed,1278363.0,480134.0,,368269.0,390.0,201.38,75.63,,58.01,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,390.0,330.0,520.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-20,199202.0,0.0,1010.0,0.0,313795.852,0.0,1628.824,1591.017,0.0,3.0,4.726,42.0,66.161,,,20.0,31.943,4124966.0,927.0,6497.913,1.46,0.385,2.6,tests performed,,,460292.0,,,,,72.51,,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,326.0,514.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-21,201718.0,2516.0,1015.0,5.0,317759.218,3963.366,1750.569,1598.894,7.876,4.0,6.301,42.0,66.161,,,,,4127940.0,2974.0,6502.598,4.685,0.378,2.6,tests performed,1278385.0,480135.0,,368288.0,,201.38,75.63,,58.02,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,322.0,507.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-22,202577.0,859.0,1019.0,4.0,319112.37,1353.152,1739.767,1605.195,6.301,4.0,6.301,37.0,58.285,,,,,4131856.0,3916.0,6508.766,6.169,0.365,2.7,tests performed,1278891.0,480182.0,,368591.0,506.0,201.46,75.64,,58.06,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,506.0,300.0,473.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-23,203861.0,1284.0,1019.0,0.0,321135.01,2022.64,1702.411,1605.195,0.0,3.0,4.726,39.0,61.435,,,,,4137166.0,5310.0,6517.131,8.365,0.376,2.7,tests performed,1279145.0,480197.0,,368784.0,254.0,201.5,75.64,,58.09,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,254.0,287.0,452.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-24,206044.0,2183.0,1023.0,4.0,324573.812,3438.803,1877.49,1611.496,6.301,3.0,4.726,37.0,58.285,,,,,4142083.0,4917.0,6524.877,7.746,0.39,2.6,tests performed,1279437.0,480223.0,,368965.0,292.0,201.55,75.65,,58.12,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,292.0,265.0,417.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-25,208223.0,2179.0,1025.0,2.0,328006.314,3432.501,2030.066,1614.646,3.151,4.0,6.301,36.0,56.71,,,,,4145578.0,3495.0,6530.382,5.506,0.385,2.6,tests performed,1279844.0,480249.0,,369265.0,407.0,201.61,75.65,,58.17,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,407.0,267.0,421.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",299677.0,105267.0,0.0,0.0,0.0,696897.0,41518.0,151.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-26,208223.0,0.0,1025.0,0.0,328006.314,0.0,2030.066,1614.646,0.0,5.0,7.876,33.0,51.984,,,,,4149044.0,3466.0,6535.842,5.46,0.391,2.6,tests performed,1280144.0,480279.0,,369428.0,300.0,201.66,75.66,,58.19,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,300.0,254.0,400.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-27,208223.0,0.0,1025.0,0.0,328006.314,0.0,2030.066,1614.646,0.0,4.0,6.301,25.0,39.382,,,11.0,17.569,4149569.0,525.0,6536.669,0.827,0.388,2.6,tests performed,,,,,,,,,,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-28,211280.0,3057.0,1032.0,7.0,332821.897,4815.584,2151.811,1625.673,11.027,,,,,,,,,4152692.0,3123.0,6541.589,4.92,0.396,2.5,tests performed,,,,,,,,,,25.0,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-29,212390.0,1110.0,1035.0,3.0,334570.441,1748.544,2208.296,1630.399,4.726,,,,,,,,,4157103.0,4411.0,6548.537,6.948,0.406,2.5,tests performed,,,,,,,,,,,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-30,214099.0,1709.0,1035.0,0.0,337262.568,2692.127,2303.937,1630.399,0.0,,,,,,,,,4161616.0,4513.0,6555.646,7.109,0.399,2.5,tests performed,,,,,,,,,,,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUX,Europe,Luxembourg,2022-03-31,215831.0,1732.0,1036.0,1.0,339990.926,2728.358,2202.445,1631.974,1.575,,,,,,,,,4165411.0,3795.0,6561.624,5.978,0.375,2.7,tests performed,,,,,,,,,,,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,,,,,,,,,,,,,
LUX,Europe,Luxembourg,2022-04-01,216979.0,1148.0,1037.0,1.0,341799.33,1808.404,1970.431,1633.549,1.575,,,,,,,,,,,,,,,,,,,,,,,,,,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,,,,,,,,,,,,,
LUX,Europe,Luxembourg,2022-04-02,216979.0,,1037.0,0.0,341799.33,,,1633.549,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,634814.0,231.447,39.7,14.312,9.842,94277.965,0.2,128.275,4.42,20.9,26.0,,4.51,82.25,0.916,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-01-22,1.0,,,,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-01-23,2.0,1.0,,,3.038,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-01-24,2.0,0.0,,,3.038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-01-25,2.0,0.0,,,3.038,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-01-26,5.0,3.0,,,7.594,4.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-01-27,6.0,1.0,,,9.113,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-01-28,7.0,1.0,,,10.632,1.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-01-29,7.0,0.0,,,10.632,0.0,1.302,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-01-30,7.0,0.0,,,10.632,0.0,1.085,,,,,,,,,,,,,,,,,,,,,,,,,,,36.11,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-01-31,7.0,0.0,,,10.632,0.0,1.085,,,,,,,,,,,,,,,,,,,,,,,,,,,36.11,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,-5.0,-2.43,-2.43,-7.59427148913032,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-02-01,7.0,0.0,,,10.632,0.0,1.085,,,,,,,,,,,,,,,,,,,,,,,,,,,36.11,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-02-02,8.0,1.0,,,12.151,1.519,0.651,,,,,,,,,,,,,,,,,,,,,,,,,,,36.11,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-02-03,8.0,0.0,,,12.151,0.0,0.434,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
MAC,Asia,Macao,2020-02-04,10.0,2.0,,,15.189,3.038,0.651,,,,,,,,,,,,,,,,,,,,,,,,,,,43.52,658391.0,20546.766,39.2,9.798,4.991,104861.851,,,,,,,,84.24,,,,,,,,,,,,,,,,,,,
